query_id,doc1_id,doc2_id
6791,7660585,117278
8701,7990420,3261547
10264,7791854,7717624
35996,2308156,2413564
36214,8323662,8323663
36473,85363,3228996
36703,7996780,779862
36965,7314116,7314112
37685,7609917,7609925
37952,4071248,7403874
38608,3089779,4030713
39360,6339166,5636977
39908,2263890,8327100
43649,7648216,7648212
50498,172406,7551261
50833,3977875,6424655
51090,7395888,7395884
78076,7242981,229442
80712,7771198,1559217
81945,8003442,8003441
84106,2300107,7523424
86701,6066667,7104971
94798,7067183,7067184
118448,2000773,6857873
127876,8019257,7075540
128772,7403593,1071276
129565,7323244,3500184
133977,2273402,3319137
156566,6064681,7342677
156688,4220699,7259551
156723,6083002,5922980
165116,7041205,7041201
165335,7173765,8828569
165480,7610110,135373
167371,304877,7552908
169305,361238,7994286
174249,901682,5804542
193581,7407452,7407451
193742,7365970,6562776
193866,6804467,1692073
193968,6808975,7807600
194531,7311484,637220
194750,6613662,1773866
194870,7701062,7701061
195199,8009380,2068218
195440,2173778,7364278
195582,7353730,7353736
195693,4172685,5468699
196111,7368721,7368722
196232,461258,7224495
196250,8001617,8001619
196453,7359988,2387056
196596,7393590,6864247
196720,7826078,8669407
196949,1121638,2596388
196963,7904864,6141453
197024,7296936,7296933
197542,7987271,7987267
197945,5200465,6473304
197964,4517115,3551965
198581,7191674,7191676
198807,7341207,3967887
199177,7298308,7298315
199572,5773286,7341480
199776,5984724,5984728
199837,7999095,7999088
200042,3649773,3130319
200296,7983822,5249570
201154,7368314,7368317
201366,7364246,5143248
201376,7068066,7068068
202006,7727452,3538191
202073,5999333,4382700
202081,7741853,7741852
202797,2207493,3404367
202954,7307671,8456303
203039,4892014,4892011
203274,7953939,7953940
203317,7579485,7579479
203390,7923305,788709
203458,5335560,7607738
203646,7373078,1213853
203688,2647270,1732926
205107,3263204,4437802
205251,8004132,8004128
205741,4292521,4292517
206117,7072160,7072154
206549,1454158,6134053
206806,1427084,5185797
206819,8000384,8000386
207251,7342507,7342508
207595,6565881,5099134
208145,8351302,7831936
208198,7751820,7751818
208265,7850328,6616549
208339,7334480,8182046
208411,4174739,1141411
208494,5077228,924874
208610,7644143,7644145
208822,7674638,8717212
209651,6769496,199153
209730,5144014,1418197
209764,2278040,5295862
210442,8337745,8552985
210690,7317776,5761691
211468,4185518,7057462
211621,5549846,5563430
211691,7070648,7070645
212195,7370138,1400101
212236,7355638,3262668
212251,7563952,861703
212303,7840107,8200145
212435,6267449,1596783
212477,7516555,7516554
212634,2272771,4451752
212796,7637191,6090915
212977,7726166,7726163
214040,3414309,8199500
215603,7322225,8000343
217246,269952,389038
218000,7303793,1771261
220087,3144467,1246987
220761,6001084,5414141
221664,7544960,1199998
222158,7355838,7887937
222954,5556597,5417117
223165,2021367,2021370
223468,7339073,7339076
224314,7767013,8245338
224548,7867216,2572073
224626,2162071,7296711
225499,8172549,1003071
225752,6050705,8089437
226132,7379818,3061129
226335,7423656,7423657
226461,1494577,8786977
226509,7438868,542718
227317,8108062,7437005
227591,8389738,1824260
227968,1790326,5090883
228474,4049279,7566330
228738,2586353,5662279
229325,7329577,5624201
230179,6003357,5745781
230725,7737541,7737547
230891,174188,1270976
231109,8820262,3888441
231292,7329657,7329653
231298,7671964,7671965
231482,7503785,7503786
231717,7661546,6663510
231877,7680305,7680300
232703,7359238,4952409
233904,7653164,6455955
234114,7728987,7728988
234165,7733801,3771159
234388,7933098,7933097
234644,7400415,7400408
234651,7323191,6868987
234821,6195015,3015638
235027,7357193,7357197
235089,7314292,1127282
235534,2111395,7354200
235832,7526125,7298521
236427,7849645,6570978
236580,2433627,8106239
236582,1542131,5459011
236708,6450108,3638364
236801,7755957,4046677
236949,7373463,3580329
237370,6168708,1394957
237373,5132016,5022842
237561,3465982,3465983
237936,4381803,8036584
238886,2237895,2237898
239189,1015433,3947979
239511,1518118,3273274
239516,7002207,3074769
239648,161048,161054
239830,7370517,4328092
240584,5569671,2643208
241246,6347360,6347358
242019,2676414,458162
242061,5191884,863144
242103,8268234,2712163
242107,6591469,92150
242219,2022494,7311863
242863,2495372,2037371
243139,1991649,1902418
243416,1912503,733958
243712,8502397,8502394
243761,904464,8438858
244011,704643,895410
244092,2468891,3987789
244821,3453822,4005330
244902,4898229,7216715
244929,7702808,7981071
245120,7553653,925809
245416,4202319,3008943
245921,5770375,3761631
246626,7297318,5832854
247194,7335803,3495941
248385,8281622,4992805
249118,5838943,6515262
249176,5808157,937567
249618,384314,4548923
249792,5746025,1023101
249821,7989670,6006595
250228,5505608,5515239
250367,4207450,4207454
250636,5682662,7397315
251172,3226587,3226594
251445,2113988,7368267
252295,2975704,1785021
252632,722100,722098
253965,1225604,7376574
253966,5297913,7744494
254652,2679487,1790640
255027,4784957,3723724
255469,7136414,6441630
255633,1175023,6367645
256052,1591525,7805147
256192,2732753,3817361
256783,3789859,7854515
257018,5835102,5299894
257335,465152,6948907
257772,6699790,4660098
257885,8480853,556160
258337,841896,7727433
258485,6926683,6926681
259239,7345082,6423214
259417,8315930,7345546
259763,2231488,8476622
259781,7984189,7935553
260172,5690186,3942706
260762,8312211,2074859
260853,1106299,8433804
261098,7448800,7448805
261521,912996,5531738
261650,5161889,5161890
261652,5767800,8269420
261683,1888140,6797138
272047,5682982,5646644
281002,5765222,4960470
283154,3514134,3514131
294518,7384740,1887331
295406,7369547,7369552
296441,6921981,6192399
297019,8434862,2994840
298113,1576022,6072828
298550,3793195,8497211
298565,1612084,1294649
300246,792020,4955942
302878,5295099,361857
303045,7484421,8681740
306806,7982363,1407906
307008,1080507,7395731
313438,7359303,6051601
344955,556913,1822669
357519,1537202,212360
357664,4514023,4514028
382119,738742,738740
388950,7611097,7611092
391481,810392,4823678
400696,7662946,6379684
425688,2268194,2730401
427323,8058599,6759423
427532,2279975,6681839
427730,3990841,7931963
431602,386001,6608616
455793,4022408,4022403
455853,2070119,1322016
455862,7215799,7215793
456016,5755218,401245
456305,8648974,6818476
456443,3035203,1585354
456551,1111357,3410518
456734,5939444,4542532
457622,5926141,7453305
457714,6053753,7714166
457809,7702669,7702668
457842,1422750,8032782
458064,7824939,3611381
458110,8192474,8655860
458235,2080414,3606275
458771,7576344,4271026
458774,1009432,2820093
458885,48849,6101890
459280,3921924,2357431
459291,7630761,7630757
459481,1887386,3127294
459948,587808,8072949
460162,2550048,6546678
460403,6938716,7411242
461078,7259135,7576803
461281,7624295,7624296
461491,7478869,5925094
461601,2029077,2029081
462301,2517048,7610636
462765,7430864,7430857
462979,7660167,7660170
463230,7677230,7677238
463443,4655254,6528894
463635,8309902,6454819
464440,6050461,7500594
464484,6569666,6569672
466162,7616901,7616897
466202,7429789,391513
466252,7342945,4258863
466335,7528637,4154068
466640,8533531,5360188
466738,1454085,1454086
466774,7480056,5049736
467274,979296,4397376
467597,635806,2500726
467612,7552919,7552918
468762,6978865,7247113
468907,3678301,914504
469535,7466849,7466852
469819,7613010,2742682
469873,1465983,5100042
470001,3656269,630559
470385,7593320,8572764
470459,7692486,7692482
470611,7435551,5597417
470982,3874453,3874456
471007,7612981,7612984
471197,7672829,6517978
471705,7425697,8713261
472024,7650812,2667907
472359,1929400,6563735
472448,4699385,7556883
473319,7219315,7534939
473361,1466853,4130164
473394,7692143,5331552
473492,3737171,5810609
473886,7786669,1041317
473935,7676222,6074798
474234,7590169,1274310
474419,7668442,7668439
474659,7415337,7415340
474873,3677076,7460928
475402,6893681,5333936
476483,2108156,1254130
476724,8731038,8644987
476807,7459674,4969080
476947,4518621,2842530
476977,3013959,2627144
477100,1544297,7423257
477286,7602332,7602333
477309,7517895,7517897
477380,4794099,4794098
477639,6549777,7491080
477648,6052029,7470601
478054,7606657,7606655
478063,7703656,7703659
478220,7982601,7982599
478295,1744119,6359959
478359,3319805,3319807
478691,2131393,2131396
478827,2004274,8690793
478981,653342,7619129
479284,2225219,934530
479379,1153695,543240
479525,3661320,3492646
479570,2334371,2970507
480064,5306238,7478541
480504,1761762,3288108
480536,1884460,6238348
480932,483907,2885623
481297,7560260,2281639
481387,7561509,6481568
481961,5611842,7533441
482496,5410501,4427901
482808,3085450,7499926
483028,3159424,1747418
483178,1060831,1424970
483241,3357980,6188640
483795,8694680,8694682
484551,7487613,7487615
485287,7446349,7446346
485558,185860,967506
486274,7672367,6052215
486370,4696379,7550411
486512,8751310,6887713
486623,174761,538457
487279,718085,8081946
487569,7715099,1537912
488198,7467933,4964225
488345,7664989,1072603
488416,1339013,2276635
488676,7462296,7462293
488711,2034187,8117361
488825,7602188,7602184
489374,7472221,7472219
489513,697945,697946
489931,7694205,8711773
490505,7509756,7509758
490802,7638467,8619890
490883,7120574,7607072
490903,7632334,7632336
491585,5034863,2225737
492681,5389481,6926627
492853,7404677,7404668
493508,7512329,7512331
493543,2967742,1319783
494086,7269889,7483310
494346,7681684,7681687
494730,5414537,7473338
495018,7650538,1384948
495082,1551805,7219075
495483,5549856,2992103
495680,7434447,7434446
496175,7536291,4284578
496244,555262,6381249
496276,5748847,7436850
496717,7738507,2630569
497107,4619707,7452533
497132,7465243,7465242
497470,5314872,5374602
497536,7608823,5804878
497596,5380308,4497310
497757,7113096,1511150
498398,1470262,6243108
498478,2577979,868095
499068,390276,6172591
499126,7679351,6951075
499413,7712612,5879353
499568,881584,7524405
499818,5931291,479489
499904,249998,7427808
503390,6057028,6132398
503401,8453086,4788078
503580,7706677,7706682
503607,7707295,7707301
503674,7484927,72123
503833,7693127,7693128
504044,7670237,7670234
504306,2383817,2196776
504335,3136303,2057336
505107,7486505,6885784
505152,7572866,7572871
505171,7515978,7515981
505541,4567028,4567034
505810,426550,1779385
506025,1454398,1570069
506438,7953862,154189
506579,7577227,4934746
506985,312673,7147405
507087,4152441,7564656
507381,7454711,7454712
507434,3136485,7036046
507901,8233396,4061579
507934,3372916,7020121
508104,3720665,1592079
508316,6396584,1957503
509111,8008818,3326737
509114,362879,6425202
509730,7529541,7126342
510018,2142667,7994255
510152,813451,2775210
510158,3839092,7206779
510229,7569535,5494650
510444,7535613,3321320
510858,7515899,7515904
510867,7434552,7434551
510893,7716787,4248026
511101,6131138,1109429
511330,4984048,151557
511367,1117578,2200617
511417,7640001,7640007
511837,3359859,5861565
511861,317463,1915307
512087,159724,159721
512278,6156700,3858140
512405,7458120,7458122
512564,7216307,749268
512685,1697027,8239082
512807,2393702,173001
513061,7540752,7540753
513397,7451311,7451303
513779,3070251,3070248
514767,6218339,8614247
514851,8249873,336962
515185,6297494,8255297
515317,771847,5137071
515335,1662043,4024060
515573,7661052,7661054
515813,4232059,3518852
516029,7626410,6128053
516413,2985873,2095188
517085,7539151,7539155
517117,5802053,6315263
517386,7489495,6319868
517516,7697792,4664922
518940,6604893,4785020
519145,2836599,2562616
520184,7533773,2530422
520627,1213925,1309641
520636,7156741,2653886
520816,7485330,1611399
521018,7649223,7649219
521402,7477264,1559697
521801,7610381,7610379
521851,3216511,7587062
522076,7567571,7567576
522151,7688999,1864376
522953,3914163,4610226
523062,8400009,8400005
523413,7417207,7417206
523621,7417942,7494590
523952,7437138,3980891
524116,5706446,5706445
524166,4253402,7688089
525467,7699062,7699064
532142,7612308,7612312
558046,2846514,3358289
558548,2434494,6212593
559318,7636795,7636799
559771,7675081,7675074
560059,7507248,7507252
560357,2136381,6869108
560419,214788,214794
561448,253255,7542509
562594,3172841,1232845
563347,1040356,1040349
563359,7685237,6161187
565915,4264,7990146
567714,7499536,1875717
567759,1265,1258
573899,4792478,4792479
574051,447639,6945606
574317,7533371,7533374
575616,5288466,7416273
595236,6278795,3247720
605363,7534979,7534977
608197,2003866,1339018
611152,7442825,7442823
617968,189004,5584627
618979,7541558,8303109
649640,8083571,1118515
675320,8264802,7627218
685717,7597057,4187227
688218,7644664,7644660
694726,1248484,7135910
696677,5953975,1276700
718112,6639618,891528
718444,6577338,6301611
718782,2039223,6949190
719411,2663927,7415087
719749,7818534,7593982
720013,7186513,2737045
720261,5321700,1448811
721409,3733775,8426361
721885,8745248,1687898
722352,7640072,7640066
722413,7531799,1918070
722515,7543772,6403253
722981,788819,8062297
723144,387762,7756966
723781,178739,3157260
724121,7544215,7416506
724275,4969386,7681652
724410,7250047,8142134
724571,1286385,7645508
724579,6198663,1694233
724680,2683239,7624228
724733,6853069,5764701
724872,7416852,7416850
724887,2000723,6918200
724947,7483117,7483115
725047,7696623,8247709
725867,7186513,2737045
725951,8221250,3989208
726076,2277574,6841134
726098,6956975,6956977
726614,6085617,1352550
727224,7628600,7628597
727551,4844910,8455635
727699,4754624,4754629
727707,2267594,2267590
727765,4453567,1417002
727779,1017162,7570725
728060,7593653,7593647
728110,914669,119358
728150,6008706,7656193
728460,2404157,4579660
728823,7631413,8625073
728836,7646091,7646097
729173,3775263,186220
729697,1258431,2474595
730229,7611390,7611394
730278,8828120,6467653
730626,7677187,7677190
731545,7843939,8070715
731723,2864091,4752697
731736,6888575,3430289
731759,8758735,8758736
731886,7508008,7508004
731902,7514866,3133503
732288,2013022,7653901
732448,4827382,6939703
732618,6639179,1023844
732631,6796477,7423926
733186,7461658,1728576
733422,4180606,6151703
733510,5174692,7031025
733591,8374490,2393399
733692,865515,1922465
733892,5888891,1682220
734198,4084078,2665654
734426,8553641,1390326
734979,7001278,4886417
735343,8357456,6758345
735384,4683095,6102989
735387,1340538,5910161
735895,7438852,5337140
736125,7597940,8442028
736347,7429624,7429625
736713,2488243,3524832
737512,1675422,5928189
737940,1201462,3971460
738162,7165040,7165043
738165,5792569,7430567
738422,5696124,7135354
738484,7635192,2499695
738525,5000538,6375725
738931,7579535,1399441
739599,5540718,2505776
739671,7535968,5357391
739743,7556418,7556410
739913,5087357,296673
740263,6818429,7426148
740416,7659049,7659052
740624,7564763,7564764
740762,7430554,7430557
740852,7601495,7601494
740876,3555331,3555333
741267,7636872,2603031
741274,7603258,7603257
741392,1560146,6815013
741970,5463886,5331066
741977,3313966,7618417
742022,7636343,7504428
742446,6853747,1373940
742667,6871909,1414557
742822,2834715,7964916
742988,6509369,4827220
743046,7427465,7427461
743668,7175397,6758040
743675,7632567,179661
743693,7686512,8353186
743696,8075314,5125127
743708,3854640,7652358
743868,5169507,5169508
744092,6488154,2829714
744109,7575851,5348566
744261,4309307,4500005
744764,8403438,5597434
744891,7783706,7630274
745402,6267099,3105103
745469,3865782,2003646
745559,1555289,5091291
745746,7509001,1393422
745794,7488654,7488653
745830,7412206,7412200
745944,4842632,7895396
746055,101849,7476344
746065,231081,5429238
746438,1592673,2585503
747345,1582390,8640965
747720,7813203,1753881
747937,7504077,445310
747985,2587385,7634137
748054,5562745,7506784
748321,3279260,1679868
748672,839776,8655356
748771,6934836,2719971
748935,2186725,4263813
748997,814344,1061594
749244,7479235,1557126
749267,7507502,7507501
749399,7717015,2098933
749752,3554033,5410339
749955,7783995,7518303
750111,7465489,7465486
750421,591040,6735635
750487,247645,794967
750821,7647983,7647984
750946,4059607,7549097
751778,7467577,7129617
751797,4867423,2506122
752700,7629163,3101743
753040,3688902,845315
753071,5946476,7685953
753168,3573693,4863019
753214,7668488,7668491
753299,8023428,4498222
753480,6890866,166489
753517,3553658,4109317
754113,1529781,1529784
754166,1037255,3643257
754191,7459448,1077006
754509,3964755,8469069
754786,7523677,7242387
755040,7424087,5151931
755093,7419150,7419142
755275,7516885,7516887
755459,7535734,6515048
755465,704833,7252671
756949,7186513,2737045
757275,8069029,7239964
757511,7432652,7432656
758074,7387104,1453624
758519,7595985,4883865
758720,7057197,7340571
758901,412789,7850558
758909,882810,4575287
759021,7707773,3794191
759062,6415334,129471
759503,7478241,7478238
759515,1932366,4204414
760070,2244928,743688
760512,6709020,7275268
760817,3641375,5253995
760908,7864344,7864345
761032,4401902,4701452
761096,7797282,1087437
761388,6498610,7855502
761627,1652433,4142500
761963,4134655,4823692
762059,3869097,7042084
762111,7348590,2202652
762296,7186513,2737045
762558,4999158,4125843
762652,4233387,1462979
762761,7840611,7840610
763084,7954372,2840469
763619,8113342,7867905
764139,1607854,7912163
764691,7186513,2737045
765147,7891978,7891976
765512,7972005,7972009
765583,7919995,7919988
766202,6128374,458431
766238,3579691,1049315
766769,4727651,7772677
766804,7812759,1559231
766808,7518709,7518705
767248,6303862,8072217
767671,4728583,7909275
767745,5464320,3163863
769630,727358,3590347
770167,7850047,1803965
770233,7912483,7912482
770604,1817027,6311929
770894,6789006,6789002
771170,6417047,2503828
771239,7720849,7720846
771314,7406056,386950
771694,7722214,2030128
771734,3492827,3492825
772055,7723108,8769430
772928,3138364,761360
773155,7740643,2633226
773924,2179756,1996091
773998,7754394,7754397
774087,980955,928844
774866,50452,475170
775138,3254617,435946
775297,449599,3413330
775343,6930602,7718631
775355,7873833,7873837
775457,3099762,4755555
776080,8778811,8581206
776122,3684652,7000848
776392,1825832,701078
776465,809717,4851985
776517,7327478,4156673
776576,2844734,251029
776609,1379906,7853036
776700,2060916,2060915
777235,3341476,2044941
777297,7777239,7777241
777519,8698445,242626
777792,5953403,4040481
778095,3130870,921475
778139,7746487,8075428
778857,3802581,7063616
778890,3435608,3435604
778948,7756425,7756424
779475,4035305,1974967
779553,3303406,7624223
779674,7796713,7796711
780215,7736089,8665456
780297,7914651,4308296
780336,5010910,7742588
780613,3333400,2877960
780850,1848303,601695
780993,508024,508023
781074,7973555,6059854
781877,7946356,7946352
782079,7835117,7835115
782253,7697142,8125240
782381,7877215,7877222
782417,1040098,775720
782426,7122076,8043890
782549,7796525,7937170
782696,1825621,3852088
783098,5077951,2717807
783277,7724715,7724716
783433,7727457,211615
783602,724623,724622
783687,7653826,7805734
783781,7863237,3526593
783822,7951987,7951981
783843,7939473,7939475
783963,4213854,166005
783981,454445,8249356
784549,594701,3411390
784700,1266110,2450982
784805,8509469,4971440
784961,1526639,1526642
785176,5557295,7886011
785721,6827975,2247533
785772,8296050,6266240
786009,317144,2790874
786021,946655,3754262
786157,2204344,7645184
786375,7869671,5137666
792463,6343532,1847858
794160,7562566,4889124
794319,5260179,4070120
801059,3639041,4290623
818421,7972340,750385
820161,4905632,7331639
820267,2175900,7218771
820899,7139086,7297769
822218,4676968,2220489
822642,2330189,5109098
823549,4092351,4092347
824080,1313325,7685841
824282,7707801,7707802
824371,7380425,7751275
824938,8363970,2394291
825147,851739,6310481
825583,6973977,766419
826153,716059,716054
827791,4594307,2486001
827801,2432048,1867716
828036,7770552,4483990
828093,7926807,3568801
828588,2249215,954872
829050,1836642,5938881
829087,7964042,7964041
830040,6132826,6380339
830649,5299726,7927878
836044,5562595,4881602
837467,7815103,3198017
837681,7794678,7794677
837740,581537,1856467
839488,8114700,7634094
844658,2043703,8361744
855029,7947061,7964040
862701,3735642,4599013
862742,6876076,6876075
863187,7849422,7849429
863499,3684819,5083553
863817,7953521,2152754
864905,7935019,7935017
865616,7729081,7729077
865660,2116933,4880899
868953,7133254,8638772
870422,7733274,7234381
879869,3090196,6306276
904295,1990734,705486
906901,4827466,3230875
907334,4291695,5439925
909048,3178500,6504586
909273,1535567,360592
909506,8196257,8424783
912899,4983325,4983319
914845,4543473,3111582
924398,5091614,6311585
932223,7812781,7812783
954144,2377450,6473768
959589,8784849,7744393
968004,1888281,1888283
968921,4691323,2646647
980168,7953624,800534
980633,7805486,7805479
981006,1129062,1129060
981400,4483492,1904666
982348,7889620,7889629
982481,3364251,3364246
983438,7768141,7768137
983451,4567172,4567167
983499,4796042,7782270
983543,7739077,7739079
983708,7736248,7736245
984075,3496160,4543811
984178,347878,7439134
984434,4568500,7842981
984499,4219892,2293122
984770,7717540,7717541
984856,7295886,1206470
984930,5570441,2511181
984948,6106492,231225
984992,7295725,2141070
985158,1207549,8092084
985165,7295427,7295423
985167,7295395,2995139
985173,7295344,7078511
985207,6853274,3007422
985259,19014,19013
985275,3951145,4974406
985304,5138044,8579864
985360,4075737,1427567
985371,326143,7294849
985372,7294843,7294838
985431,3007406,1908267
985433,7294710,591734
985461,5166418,7294645
985644,7812170,7812162
985653,7897734,7897736
985736,3922681,5004635
985752,7608376,7294090
985905,7927797,582785
986068,4827684,2606249
986162,5098675,8312226
986197,7293441,8817038
986210,7293387,4222916
986325,7888399,7888398
986411,6442279,5331835
986427,7293038,4788031
986472,387659,7292947
986484,182001,7252882
986494,7292900,7292898
986733,7292559,7292567
986791,7292471,7292477
986793,7292455,7292453
986852,7994889,4658225
986932,7846753,7846758
986935,2443315,2916754
986936,106703,5057590
986972,8135271,3753495
987066,7698610,3625088
987100,2618325,3582358
987183,2376719,5200202
987192,6604323,6459981
987230,316149,5652749
987237,8820586,8820585
987309,1754073,7989230
987486,7726546,7726548
987502,7291172,7291169
987567,2140480,5822617
987573,7291029,7291031
987671,7290763,7290756
987791,7290529,7290527
987809,7290503,7290505
987822,7290480,3456133
987823,7290476,7290474
987845,4195290,7290419
987914,7757130,7757135
987978,7802968,7802967
988119,1712017,2758322
988121,7289707,7289701
988122,7289667,2403891
988124,7674343,2444618
988142,7289620,7289626
988149,3836424,4845021
988169,2968852,524562
988211,4404160,7289438
988269,5397002,7736315
988294,480451,2502133
988306,4846144,7289326
988416,7289144,7289139
988504,7390125,7288724
988512,7288654,7288653
988540,7288501,173854
988636,7288128,7288125
988653,7417848,2669674
988710,2965214,7287998
988742,7901721,4857601
988743,7574339,7574335
988745,1633122,7015582
988787,7287675,7287676
988911,1551144,4568245
988915,7287224,7287223
988954,8709548,4121403
988960,8335862,6790807
988988,2768225,2768226
989042,4925939,7838129
989099,1971294,472529
989108,7777611,7777602
989213,7286488,6107195
989396,7286309,5481739
989530,7285996,7285997
989543,7958481,7958483
989573,4833790,7285885
989647,7872202,7872199
989676,7285739,7285745
989831,3582378,2317817
989855,7726175,7726171
989866,7750484,7750476
989870,5700235,6742459
989894,5399301,4035576
989912,7844972,3939720
989963,1023620,3875127
989994,1103475,4127926
990010,7856463,7856457
990026,7285104,7285105
990093,7284998,4331073
990176,7284875,2256980
990197,7837162,7837168
990223,4577802,4577806
990307,7284566,7284572
