query_id,doc1_id,doc2_id
990345,7284503,7284501
990375,7284446,7284449
990459,1825524,7262193
990481,132123,6868064
990526,3258319,7284092
990649,7283915,7283914
990763,7283747,7283749
990784,7878871,7878874
990841,7283562,7283561
990852,7283551,7283556
990995,7283340,6274019
991032,674894,5141432
991044,1043340,3652961
991064,7838344,2543312
991079,2261478,7282992
991111,6826750,7282885
991138,7748430,7748432
991171,2669521,7282851
991207,2651277,2651275
991240,6054824,7218531
991324,1250671,8711504
991342,4197410,4196277
991364,7282344,7282339
991383,7914697,7914695
991419,3213755,3213759
991471,7282193,7282201
991590,6120890,4893221
991598,115601,3671383
991662,6753881,8658588
991685,7281799,7281805
991748,7281649,1642751
991761,2062006,2817637
991762,380430,1657961
991782,1139963,7281539
991832,271922,5406095
991854,7281325,2483767
991894,7797469,7797464
991938,7937891,7937888
992120,8163242,8163237
992184,7280641,3872048
992191,7280615,7280611
992193,3298972,7143760
992224,2637971,8670792
992257,7280364,7280367
992340,8062538,8062542
992363,8687552,5819235
992365,6898474,7280063
992367,7280042,8026973
992383,3041918,7279916
992433,7279745,7279737
992531,4938614,5963953
992535,2863194,3166825
992559,7907936,7279483
992605,5445677,7279377
992652,7054781,6981070
992659,7279285,7279288
992660,2804263,7279283
992729,7557429,8348034
992757,4413184,2448800
992802,7279023,1450991
992839,3807529,5207349
992840,4128865,4090549
992869,3413464,7422558
992946,7278583,7278581
992949,7278557,7278554
992950,8706271,8706268
993041,4363242,2157845
993107,4584821,3220644
993153,156463,2970085
993174,8789057,7592869
993178,7277958,6914218
993234,818784,4113434
993255,7277771,7277770
993320,8164826,8551475
993492,7730676,3318813
993501,7972250,7972252
993544,7959316,5084968
993606,7864405,7277219
993627,8027337,7143760
993651,4061277,4316093
993748,7766436,7276806
993795,2615907,2643252
993821,7276700,7241076
993834,7276680,1619676
993876,2480152,920903
993883,3580823,3580824
993987,7276263,5942886
993996,84554,5006215
994005,7276240,4960599
994012,7276143,2698551
994070,6268869,6150641
994085,7275852,2387468
994087,469439,469442
994112,1830248,8391255
994133,7275685,7275693
994228,7275544,7275545
994311,2192254,304481
994338,6968695,2706315
994397,6326289,7275264
994449,1151105,2857034
994478,6973824,7105307
994479,5917719,2795834
994533,5043341,8130141
994582,2820497,3290276
994688,7116588,5004937
994792,7134635,7134637
994830,4464669,4464666
994867,7274573,1114977
994918,4435593,8240113
994941,3488670,3488662
994947,7274427,7274431
995029,7911425,7911429
995125,2366204,7369297
995141,2057490,2326809
995176,857863,3031585
995212,7898766,1704460
995221,7274100,7274101
995280,2825509,2633583
995380,3219376,5578062
995443,8265712,4544489
995526,3148447,7926561
995576,7900522,7723072
995595,825577,8743939
995598,7273544,7273542
995756,6764340,2197529
995789,3331372,1096458
995805,7273173,8570288
995806,7273162,7273160
995825,7845838,5887438
996011,5521769,567733
996042,7945164,7945161
996054,4371118,8835992
996119,6912795,6593946
996181,7272355,2797814
996272,7272165,7272164
996317,4915976,276575
996328,7272114,173170
996414,7272000,7271999
996623,2651990,2651989
996634,8190502,2926679
996653,1847172,7858507
996805,7072794,7898768
996825,5832608,5401839
996835,7271081,7271080
996922,1987753,2375359
997017,7270789,3167909
997044,7270782,4803887
997086,2338100,3066201
997122,7270553,3920117
997227,1197120,6386231
997351,7270253,1274445
997449,1728192,5902241
997481,75552,6113035
997533,7558191,2716994
997542,7269885,5820481
997648,471973,7976842
997649,7269677,7269672
997713,7269571,7269572
997744,7269448,7269446
997808,7269228,121324
997860,5652105,7269017
997872,2070793,2070789
997878,7268978,1979964
997913,7268932,7268935
997935,7268866,7268865
998013,7268746,7119893
998062,104420,5804184
998093,4364330,4364325
998101,5778909,631639
998174,8141371,8141375
998192,7268366,7268362
998246,7268311,3780038
998247,2218350,545709
998248,2915654,3523533
998309,7268199,7268206
998381,7826249,7826254
998417,5185913,3783998
998482,5786006,7194735
998485,7268022,7268026
998493,7267945,7267939
998569,7267839,7267834
998591,7267822,4798868
998609,7267721,7267715
998641,7267615,7267618
998646,7267602,7267606
998658,7267561,7267554
998675,7267532,3596673
998680,7267491,7267493
998681,450656,450654
998735,5081578,7267299
998802,6191244,4228161
998834,7776305,3767736
998891,7266962,7266960
998903,2403704,2403706
998905,2048955,7266806
998941,707164,7726930
998965,7266627,6126603
999028,5835701,3386531
999086,7843895,2893925
999089,7266173,7266164
999110,1201952,4149423
999192,3646337,329407
999261,3368477,3368474
999356,7265662,7265660
999385,3724146,7265586
999391,7265560,7265562
999416,7265547,7265539
999439,7265471,7265473
999469,7265345,7265351
999481,7682408,5703862
999517,1349213,2757812
999518,4567172,4567167
999550,2896900,8588521
999552,7265152,2739969
999555,7804966,371412
999567,7265116,7265112
999610,746161,6833929
999637,7827595,8290551
999641,7397543,1858811
999685,2416494,2416486
999691,7264911,7264912
999756,7264771,7264763
999791,3473841,7264701
999836,7264569,7953984
999897,2174069,5051221
999921,7002364,7264438
999942,7264374,8522686
1000000,993544,7577673
1000004,430793,4537045
1000006,1178940,1859816
1000017,7264236,7264240
1000030,4472472,7539532
1000083,7264152,9570
1000097,7844851,7844847
1000170,4130309,7389735
1000232,7263959,4093317
1000272,2170991,5347407
1000319,7263680,1340067
1000459,7263360,2648045
1000472,3175711,3858609
1000509,7936830,7936833
1000519,7263156,7263152
1000574,7262862,7262863
1000585,7262840,7262842
1000619,8661541,2731808
1000678,8668801,4011359
1000681,3645376,146817
1000798,7262349,7262346
1000864,7262314,7262315
1000906,5839796,8794965
1000951,7926668,7926672
1000959,2531937,2620810
1001108,921404,6657291
1001279,4111498,2115208
1001381,4410063,7871301
1001397,7261903,592324
1001454,7261844,5911791
1001810,8491632,3445670
1001903,6576702,3734037
1001926,4886437,3982517
1001981,7966534,7966533
1001999,2180546,2180545
1002058,7261053,7868238
1002145,4816321,6234661
1002148,7260887,7260883
1002197,1963534,7243406
1002238,7260665,7260660
1002252,2587439,5458189
1002274,7260602,7260607
1002330,2325278,3535748
1002426,2332966,2332756
1002482,7260196,7260200
1002554,7653964,7259883
1002584,2554473,2714516
1002585,4950780,8582421
1002596,7259782,7259788
1002716,998793,7259296
1002737,7259265,7259260
1002887,4411111,3831522
1002889,5420600,6838152
1002938,7258856,7258855
1002940,8120391,2990720
1002997,7258750,2272713
1003003,7258713,4861324
1003006,8735264,8735262
1003015,7258675,7258668
1003114,2056895,7753905
1003210,2140392,5269075
1003213,8221646,1388606
1003239,7258075,6637075
1003277,7257991,5969350
1003299,7804511,7804516
1003319,1882149,1551112
1003329,7610716,7757092
1003334,7794467,7794464
1003351,332505,332501
1003359,5574888,7257724
1003445,7721661,7721660
1003481,7257383,5967370
1003482,1320890,411725
1003507,7257315,5210178
1003557,5911712,666222
1003561,7721446,7721455
1003590,7257143,7257147
1003603,412028,7257114
1003695,7256942,7256934
1003831,2392800,7256738
1003849,7236526,8397292
1003875,7825374,2183064
1003880,7754894,379924
1003884,7452685,4979393
1003973,6307631,3615952
1003997,7939486,7939487
1004167,7256225,7256223
1004191,7256144,7256151
1004199,7762537,3451956
1004228,911443,3961077
1004233,7256070,1963704
1004240,7256015,3156263
1004243,7255969,5323278
1004254,7255873,2553772
1004322,5891557,3066277
1004493,4143257,4143258
1004921,2904943,2219082
1004940,7759522,421056
1004949,7256206,7255226
1005113,8285339,3831683
1005131,7255028,7255024
1005163,7279834,2817302
1005191,4044934,921169
1005475,6491549,2701909
1005476,5881981,1462493
1005500,3280634,413818
1005520,5344777,283800
1005586,7254476,7254481
1005653,7254370,7254375
1005678,4649617,4868038
1005798,7254175,7254173
1005949,2490860,7253938
1006000,3422398,4501082
1006199,4299108,3317927
1006459,2297909,8685009
1006489,2682054,4422760
1006509,7253091,3932627
1006578,7932245,7253022
1006580,2603107,7252990
1006751,4643717,7252703
1006791,7252662,7252665
1006852,3070033,7252536
1006911,1255940,1255938
1006987,2070391,2070390
1007242,7287473,1396705
1007382,7251897,7251890
1007550,5752772,6387173
1007606,4337842,7726090
1007628,3582639,8622316
1007673,2299573,7251315
1007691,7251254,7251259
1007696,7251215,7251219
1007875,6666882,2806379
1007934,7251003,7251004
1007959,7250991,7250992
1007972,6419353,3774398
1008208,7250836,8795207
1008515,7250309,1156882
1008516,7091981,2202259
1008830,3527952,8030113
1008911,7249792,7249797
1008947,7544940,6907605
1008951,2289890,4020179
1008968,453886,7249622
1008977,5348199,5454802
1008979,228498,6542591
1009023,7249334,7249329
1009109,7764421,7764425
1009183,8267013,2501722
1009237,5939238,1219744
1009388,7187514,3403528
1009527,8723125,5314285
1009610,6368388,1083817
1009668,4981659,4981661
1009695,978523,7248368
1009724,5908757,148666
1009742,327616,883871
1009749,4562713,2074377
1009959,8084195,4357090
1009961,7248027,7248022
1009994,926349,8170549
1010048,7247851,5230785
1010057,7247844,8186534
1010059,7512053,2781411
1010151,7247655,7247653
1010173,7247598,7247599
1010277,8012680,2614085
1010287,7247530,7247537
1010524,7247204,7247211
1010527,3725338,5109241
1010537,5475995,5475986
1010607,6478721,3768546
1010615,1822441,3788205
1010670,4217505,2675268
1011003,7876312,7876309
1011018,2096462,7246722
1011021,1462914,4474692
1011044,550133,3859045
1011120,7246430,7246427
1011140,1023383,2278942
1011166,1919078,5182541
1011328,7245812,7243681
1011381,7245715,7245716
1011382,1336334,1336341
1011512,3991580,2536742
1011529,3030730,1572867
1011618,7245336,4898590
1011663,3546767,4099269
1011721,3440062,363742
1011811,6952797,4187272
1011860,1848303,7342339
1012026,1881921,2470012
1012328,7244030,7247621
1012329,2381144,5080683
1012464,7243601,3316757
1012547,8182913,7243489
1012780,375969,7243114
1012865,5233501,7242970
1012866,7424727,6847390
1013114,7866335,584958
1013229,844821,2768982
1013267,7242343,7242334
1013304,7242268,7930416
1013367,3489254,1350606
1013424,4272697,2157259
1013492,7242060,1648941
1013570,7241956,605524
1013579,8408768,5936828
1013592,7241908,7241912
1013615,7241874,6903041
1013797,375428,4336962
1013965,1839,1719374
1014115,3338293,7028670
1014132,6043246,5967671
1014210,8010164,8049074
1014242,1610372,7989955
1014264,7241145,7241147
1014884,7240642,4083422
1014911,1731017,829168
1015055,4142117,7960047
1015307,1944323,4135203
1015347,5979682,3774537
1015556,2492902,3955038
1015641,2426902,7240027
1015766,8158376,7970694
1016013,960775,960776
1016015,6431770,185941
1016154,7239631,7239634
1016254,5345890,3535152
1016406,231585,6057357
1016460,7239321,7239319
1016547,4607889,4607887
1016565,7239177,4783317
1016583,7239134,7239136
1016676,7238816,7238811
1016703,7935830,7935834
1016790,1130053,5058274
1016879,7238541,6828891
1016915,7238462,5803747
1016943,3360402,2955466
1017204,7237990,7237997
1017276,7237952,7237951
1017348,7834513,4948255
1017476,1337203,7237629
1017498,672554,8230810
1017524,7237598,1459464
1017529,7237575,6867724
1017537,3874342,6956850
1017605,7083609,7237414
1017692,6805108,406810
1017706,7237287,7237285
1017734,313677,6936547
1017773,6452553,6452554
1017775,6581296,3838733
1017830,1964934,5847520
1017892,4707361,4707367
1017952,7237161,5434233
1017971,7237119,1746014
1018032,1992586,1992587
1018056,4704517,7236861
1018525,8199179,6487162
1018658,2704608,7206110
1018807,6152201,8771537
1018918,1417939,8298982
1019179,5005528,3745628
1019200,2449453,5290763
1019356,7778317,7778316
1019405,1926651,8476220
1019414,7234957,7234958
1019433,7913674,7903908
1019470,7726580,7726584
1019602,6123291,1779157
1019705,7234515,3143597
1019724,3199263,7234412
1019787,7234243,6367943
1019830,7822072,4597508
1020198,7233490,7233495
1020244,260643,1987197
1020376,7233140,7233135
1020710,735690,5410849
1020724,7232720,7232728
1020907,7246139,4585316
1020915,1035675,8544446
1021053,7232243,7165356
1021065,5089215,1300235
1021170,7852961,6218608
1021241,1141931,1141927
1021277,383698,6684933
1021318,4573979,4573982
1021324,5201273,7520778
1021327,7913018,7231860
1021446,8623086,6478336
1021532,957202,5922760
1021554,3718742,3219611
1021605,7231425,2952002
1021639,8700387,889764
1021679,1250367,1158725
1021682,4958329,7231345
1021695,7231324,7231322
1021797,7901050,7231200
1021900,4259281,736878
1021907,5384651,3089297
1021931,7230884,7230876
1021971,7336237,8426855
1022022,3672136,4391109
1022124,7549006,6266599
1022132,3595255,3893901
1022178,5327976,5947777
1022359,8215722,2998868
1022370,7230096,7230093
1022410,7230052,7230049
1022442,89418,7620900
1022577,7105303,4975842
1022620,2897951,4804467
1022621,6714284,8145880
1022630,561702,3636815
1022712,2140912,3973230
1022735,7229581,5931761
1022769,2045221,6268406
1022782,7229467,4647683
1022832,3473630,3609924
1022907,2390106,2973320
1022911,5581693,5581692
1023025,3456477,7228990
1023363,7819883,23620
1023782,6976071,4611505
1023838,8005225,4626570
1023850,3780805,2459512
1024034,5166779,3386877
1024069,2620882,8348766
1024166,7227711,7227704
1024176,7866591,7866585
1024221,132891,7605885
1024288,8808261,7227537
1024300,7227480,5938520
1024305,7227444,7227453
1024528,8433110,6126182
1024591,4939073,8590283
1024592,7226964,6033334
1024667,4726371,2368135
1024669,2831296,2953794
1024672,7226776,7252240
1024727,6044204,207847
1024835,7226565,7226567
1024893,8511610,1905158
1024904,7220333,5879371
1024950,971028,7904302
1025188,7342696,7342694
1025259,7225894,7225900
1025270,6667139,2337250
1025290,2454557,918937
1025348,3239210,2753019
1025483,4050793,5899551
1025624,7225389,688546
1025714,7786571,7786566
1025801,6696403,7225139
1025895,7968430,2445017
1025991,7224789,7325926
1026098,5154131,8425744
1026148,5477476,6527039
1026372,7818005,7818008
1026711,7861046,7861043
1026768,8633071,6832036
1026775,7223860,7223859
1026799,6007190,4578384
1026991,8801131,7223325
1027178,7223176,5193769
1027209,2422076,2422075
1027373,7222999,7874830
1027650,7222752,7222751
1027669,2641014,7898958
1027785,4951232,8758003
1027812,527980,5350357
1027817,7222522,7222518
1027865,2507377,7971226
1027919,7222347,7222350
1028098,3118200,5530676
1028131,2993774,5337646
1028538,7221665,7221663
1028555,7846140,7846141
1028598,7221543,7221545
1028608,5396613,847931
1028652,8773429,2558388
1028670,8833477,2893540
1028711,7221251,8152083
1028742,8233458,3334936
1028753,7221025,4795429
1028755,240387,7220999
1028796,2482158,6592111
1029003,7220310,7220311
1029016,5267496,7788229
1029030,3540835,3466918
1029031,8790004,3526259
1029058,3005088,3005086
1029124,2094268,4754301
1029181,7219805,7219809
1029402,7219341,7219340
1029492,7219255,7219252
1029544,7219508,8581532
1029552,8764319,2944749
1029617,4583145,7218988
1029681,7907018,5329288
1029694,7969621,7969619
1029772,7218572,7218576
1029791,2498275,4712508
1029908,7218375,7218379
1029909,7218368,7218367
1030176,7218058,7218065
1030215,7218002,5591068
1030230,4819475,7841489
1030271,8407114,3783953
1030324,7217871,7217873
1030378,7217826,7217828
1030381,7217798,6168760
1030388,7217736,7217735
1030446,5308932,6940185
1030451,3190827,7217522
1030617,7820996,7821000
1030623,7217128,7217133
1030722,7216923,7615006
1030823,7216764,8720538
1030924,1260690,7928840
1031032,1723795,6070826
1031033,7216300,7183286
1031047,7216281,8030856
1031054,7216256,7216250
1031118,7899691,7899686
1031240,2786794,2806510
1031456,7827973,1801624
1031679,7215418,7215423
1031682,7215392,8803078
1031684,5942485,5942484
1031861,7215055,3802049
1031909,5073826,7214926
1031976,2309546,8517332
1031999,7854858,7854860
1032011,4191204,4191199
1032019,7214857,7214862
1032156,8427194,78440
1032182,7214587,6908173
1032198,7214524,7214517
1032281,7674264,2142958
1032341,7214213,2964140
1032758,7213587,3611440
1032822,7213487,7213485
1033007,7213200,7213206
1033092,7213082,7213081
1033205,7212843,7212840
1033250,3056218,8477305
1033296,7212633,7212637
1033398,7212543,8835024
1033443,7212496,7796117
1033580,2661262,3777442
1033652,7212311,7212314
1033703,2439112,2439113
1033718,3674276,3674280
1033725,7212182,4363862
1033759,4350882,7539044
1033912,5349242,2535577
1033927,7211854,7211853
1033962,730341,8835671
1034039,7211613,4052771
1034050,7211510,7211507
1034136,7211406,1567370
1034172,7213167,4345509
1034204,2194932,7211182
1034409,2917739,7055864
1034666,7210633,4225378
1034680,7210546,7210550
1034761,8280534,2994349
1034845,7186513,7210090
1035006,7209934,6018804
1035078,1993434,7209821
1035228,7588323,600559
1035247,3496809,1286941
1035321,7209410,7209407
1035367,6205100,8188174
1035379,3226197,2462943
1035383,7209267,7209273
1035410,6205340,2829164
1035719,3626966,8042198
1035805,7208493,5021703
1035861,7968460,7968462
1035874,7208366,6788685
1035931,1353909,4747436
1036002,7720730,7720726
1036005,365168,5576079
1036244,8038582,8038583
1036380,3403508,3403503
1036385,7207569,3568403
1036542,3546682,5274597
1036627,7207097,6665615
1036656,5351696,7207006
1036675,7735638,7735639
1036782,551865,4096265
1036784,381326,7206717
1036800,4504414,4504415
1036999,7948267,4764138
1037033,4845080,1838791
1037104,4829281,8774274
1037116,7897429,449181
1037188,6155422,6155424
1037250,1072442,5037041
1037302,2113254,313881
1037341,5221827,5963066
1037373,7205909,7205915
1037407,5202253,3876501
1037662,6339827,7390867
1037686,1759767,7948019
1037689,4921548,2425044
1037722,7205408,7205412
1037781,7874279,7874273
1037817,7205200,7205197
1037826,7798058,7523711
1037872,1523801,447528
1037881,7935579,7935575
1038161,7204742,7204734
1038184,7204654,7204653
1038527,7204208,6560743
1038592,4032662,5824285
1038678,8462923,2409148
1038685,7838567,7838573
1038719,1866885,1866886
1038724,7203840,1308238
1038755,4228690,3203647
1038830,937440,8129320
1038849,3856816,7651703
1038871,5495934,5618695
1038879,7203623,7203621
1039002,4193418,7472389
1039052,6411944,1420740
1039195,7767103,7767101
1039298,7203085,7129385
1039346,7842370,7842369
1039361,8800326,6710224
1039495,4356507,7856346
1039521,7202782,1505247
1039586,7721048,7721050
1039728,2779761,2529322
1039746,528734,2604180
1040022,7793249,7793247
1040030,7202097,7202100
1040038,7202004,7202002
1040064,7201894,2493651
1040082,7229770,6176926
1040088,7201739,5410126
1040099,7201612,7201611
1040238,5053037,7723022
1040312,7201905,4261303
1040353,3709314,7974486
1040409,7200948,4641785
1040461,7864218,7864217
1040507,5978186,2070442
1040532,2167327,7580862
1040684,530033,221570
1040694,3002502,1799349
1040703,8758275,8758274
1040793,2591123,7787020
1040848,7200304,4046108
1040959,7200217,387609
1041043,4992322,4992323
1041050,7952240,7952243
1041146,664806,8605497
1041159,4438086,1696231
1041226,7199841,7199842
1041473,7724398,43616
1041520,7119835,6687072
1041703,8562030,2710921
1041714,7932343,6430482
1041753,7836014,3686609
1041924,7199086,7199090
1041948,7198959,7198956
1041951,7327936,7198928
1042099,7198812,7044680
1042158,7198653,3807524
1042364,7198175,7198179
1042426,6217932,2681564
1042488,2330489,7920033
1042507,7198085,7198086
1042626,7197935,7197938
1042676,7893018,7893016
1042752,3933737,6298096
1042800,7197730,1289772
1042978,6993319,7197549
1043064,7197432,7197436
1043337,4940915,7964273
1043413,4196321,5432751
1043545,7197030,7197031
1043568,6271703,6855814
1043587,772493,7872003
1043658,202595,8167828
1043702,7822256,81593
1043815,5462734,7108493
1043914,1877032,3733767
1043955,2433422,3600513
1043969,3249580,2352778
1043995,8123830,5919514
1044041,7828620,7828623
1044244,7195770,6521949
1044249,2685420,970325
1044755,7524042,1804178
1044809,7815034,200129
1045071,6203070,7194679
1045072,2247057,2658193
1045135,7194540,7194534
1045203,5235392,2012805
1045208,15051,2643959
1045227,7194251,4664646
1045229,3924981,1481619
1045347,832318,8372120
1045374,7193888,3060973
1045494,62368,1751639
1045527,7193472,7193471
1045540,2854911,6733458
1045554,2907916,2188160
1045567,7193375,7193374
1045709,4023884,5589567
1045717,7193044,7193042
1045826,7192874,7192872
1045853,7192790,7192794
1045855,7192775,7192781
1046042,7192456,6669931
1046047,7192443,7192441
1046093,7192375,6128111
1046161,7192236,7192242
1046384,8112107,4468133
1046387,4355668,4355672
1046463,7191628,7191633
1046475,7191554,4569644
1046520,5314253,6316212
1046567,8725499,7191479
1046569,7191442,7191448
1046648,7779923,1808714
1046736,3859911,5522967
1046750,4259499,3490907
1046931,7190584,7190590
1046952,7939119,7768276
1046969,7190550,7190556
1047010,8347155,654791
1047012,5842392,5357942
1047088,7913269,3724874
1047138,7190276,1523530
1047152,7999882,1313953
1047160,8480372,8480375
1047162,7190160,7190153
1047269,3283141,7733764
1047365,7189803,7189799
1047386,7189769,7448883
1047548,1017083,7140015
1047556,2482791,4919708
1047592,2502562,7927455
1047599,771901,7189351
1047625,7721285,5506355
1047629,4946244,6086030
1047642,7186513,2737045
1047662,7189195,7189197
1047700,220910,3116672
1047702,5501663,4399055
1047708,2613521,3199895
1047738,5350075,8035256
1047794,1699243,5339875
1047833,7341614,6234252
1047843,1763625,3722058
1047854,7188576,1212884
1047913,7188496,7211320
1047917,3943575,8542834
1047987,4829810,4829804
1048185,7188025,7188026
1048281,6203882,3143726
1048282,7187828,7187823
1048303,7591986,5674844
1048359,7479453,7187663
1048361,213261,6918332
1048363,7251650,7251652
1048377,2816046,2900272
1048381,7304680,3552070
1048565,2602415,4231775
1055921,8051600,3399581
1063607,8252391,5522739
1080229,7721015,7721014
1080968,7919016,5318463
1081321,115950,7331570
1082377,5380659,1161001
1082701,7143616,7143617
1083293,7138847,7138842
1083642,7599150,1274587
1083686,3540293,6490010
1083704,5749648,439965
1083839,7133806,5290467
1083926,7549365,6548126
1083952,7132769,7132767
1083997,1859627,3835358
1084905,787083,6895968
1085035,2629412,7764445
1085697,7116917,6856672
1085888,2768136,8203741
1086391,7110551,8000441
1086477,2470111,7109836
1086933,7713664,7464236
1087001,7105667,7105662
1087532,1935388,1935392
1087589,5054259,5008789
1087735,7099446,7099448
1087915,1958005,7056891
1088043,4603464,7096464
1088153,7095568,7095567
1088347,2990770,8408038
1088947,7089660,7089651
1089670,4175135,1829069
1090291,8008625,8008619
1090311,7142078,1767853
1090358,8002676,8002678
1090377,5692669,8001367
1090399,6377050,6377048
1090413,694131,5608043
1090537,8473491,4053839
1090550,7988404,7988401
1090558,438262,266798
1090596,3909631,3909635
1090727,7973241,1252636
1090730,7972954,7972948
1090789,2861882,3176274
1090796,7968813,7968815
1090887,7961550,7961553
1090915,7959424,7557232
1091080,7944740,1552962
1091082,1508515,2217208
1091158,1640435,1750321
1091189,7935081,7935074
1091206,7933343,7933349
1091269,7927825,7927819
1091384,4907573,4907568
1091461,7912929,7912924
1091633,595516,751460
1091692,1649601,7893603
1091706,3196499,1273878
1091850,996100,6269046
1091973,7870707,7870701
1092029,7865607,3283254
1092422,7831377,7831375
1092441,7829562,1902752
1092450,7179878,7105252
1092517,7823623,5594130
1094395,708165,8490916
1097885,598673,2325498
1097939,7378227,7426957
1098806,3363335,3363334
1099077,7288782,2897678
1099105,2172595,5546071
1099495,7123700,8201713
1099726,398380,8256202
1099746,1645112,1645111
1099803,7223384,7223377
1099823,7221126,820770
1099831,1732808,7220185
1101531,7787994,4026596
